CUST_ID,SEGMENT_NAME,CLUSTER_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,FRAUD_RISK_SCORE,ANOMALY_FLAG,TENURE,PRC_FULL_PAYMENT
C17783,Dormant/Low Engagement,1,77.285458,495.0,1500.0,416.913773,0.0515236386666666,5.325558330386213,0.33,0.997983870967742,0.0,2.29,0,12.0,0.181818
C17784,Revolvers,2,1434.836893,413.16,3500.0,3716.5426,0.4099533979999999,2.5884155910179696,0.1180457142857143,0.0,0.8788837872515209,20.16,0,12.0,0.083333
C17785,Revolvers,2,1247.905033,553.67,1200.0,1927.232575,1.0,1.5431378079809532,0.4613916666666666,0.9981971262191934,0.0,21.21,0,12.0,0.083333
C17786,Dormant/Low Engagement,1,88.35088,697.91,5000.0,646.026876,0.017670176,7.230223988840401,0.1395819999999999,0.3147758652759296,0.0,3.32,0,12.0,0.25
C17787,Dormant/Low Engagement,1,252.174753,411.01,1000.0,459.467285,0.252174753,1.8148226849459983,0.41101,0.0,0.0,9.43,0,12.0,0.0
C17788,Revolvers,2,1516.44717,0.0,6000.0,4161.937341,0.252741195,2.742723057040596,0.0,0.0,0.999645253152099,18.32,0,7.0,0.285714
C17789,Revolvers,2,3374.66122,0.0,4000.0,913.221146,0.843665305,0.2705310416191587,0.0,0.0,0.9991349441831816,7.5,0,12.0,0.0
C17790,Revolvers,2,1865.008929,0.0,2500.0,2709.693363,0.7460035716000001,1.452133117311573,0.0,0.0,0.999521162720191,11.72,0,12.0,0.083333
C17791,Revolvers,2,2413.719637,0.0,2500.0,626.891685,0.9654878548,0.2596126172969868,0.0,0.0,0.9988971105535048,9.23,0,12.0,0.0
C17792,Transactors,3,411.27629,1524.65,900.0,626.104114,0.4569736555555556,1.518651761419508,1.0,0.2432602497296234,0.0,20.26,0,12.0,0.083333
C17793,Transactors,3,97.281118,3091.75,3000.0,3424.057988,0.0324270393333333,34.8394285461832,1.0,0.5286395602619028,0.0,32.67,0,12.0,0.636364
C17794,Dormant/Low Engagement,1,568.222966,140.03,1200.0,203.362743,0.4735191383333333,0.3572637703447825,0.1166916666666666,0.0,0.0,8.6,0,12.0,0.0
C17795,Revolvers,2,2773.411911,418.68,3000.0,2027.44214,0.924470637,0.730764646720838,0.13956,0.9976172321768968,0.8433887345597756,28.26,0,12.0,0.0
C17796,Transactors,3,294.720216,1880.0,1000.0,1479.018473,0.294720216,5.001411445607764,1.0,0.9994683678894204,0.0,22.26,0,6.0,1.0
C17797,Revolvers,2,1619.001848,0.0,5000.0,368.653175,0.3238003696,0.2275634286807307,0.0,0.0,0.999795659560923,15.46,0,11.0,0.0
C17798,Revolvers,2,197.159684,0.0,1000.0,373.550284,0.197159684,1.8850972935544243,0.0,0.0,0.997159282221749,10.17,0,8.0,0.0
C17799,Revolvers,2,954.617658,0.0,2000.0,228.635319,0.477308829,0.2392539705456133,0.0,0.0,0.9987647389129436,6.7,0,12.0,0.0
C17800,Dormant/Low Engagement,1,44.935526,401.06,1000.0,441.438423,0.044935526,9.609956855615412,0.40106,0.9975128090334776,0.0,5.53,0,12.0,0.4
C17801,Dormant/Low Engagement,1,28.497217,258.91,5000.0,247.067092,0.0056994433999999,8.37594583922951,0.051782,0.996152514331884,0.0,2.7,0,12.0,0.75
C17802,Cash Advance Users,0,7114.235621,1072.24,10000.0,1837.750949,0.7114235621,0.2582839201524174,0.107224,0.0673102008870336,0.6605231927202477,32.44,0,12.0,0.0
C17803,Revolvers,2,1007.440908,430.54,4000.0,1526.508633,0.251860227,1.5137313658045295,0.107635,0.9976827177086712,0.6144231247969832,17.98,0,12.0,0.0
C17804,Dormant/Low Engagement,1,2471.904646,1590.58,6500.0,813.995856,0.3802930224615384,0.3291658889139391,0.2447046153846153,0.0,0.1512978689007795,16.9,0,12.0,0.0
C17805,Revolvers,2,733.100601,0.0,1500.0,582.050862,0.488733734,0.7928761551306781,0.0,0.0,0.999370694096282,7.93,0,7.0,0.0
C17806,Revolvers,2,1159.619047,0.0,1200.0,192.970203,0.9663492058333332,0.1662648941517845,0.0,0.0,0.9866130945916192,10.95,0,11.0,0.0
C17807,Revolvers,2,1818.933435,0.0,2000.0,805.588424,0.9094667175,0.4426471916540179,0.0,0.0,0.999362168391929,7.61,0,12.0,0.0
C17808,Dormant/Low Engagement,1,90.582466,809.79,2700.0,766.101615,0.0335490614814814,8.36515600049468,0.2999222222222222,0.9987666350102986,0.0,3.03,0,12.0,0.916667
C17809,Revolvers,2,1819.444477,0.0,2500.0,572.900672,0.7277777908,0.3147037326533085,0.0,0.0,0.9949580248255866,6.23,0,12.0,0.0
C17810,Dormant/Low Engagement,1,28.832982,266.58,1500.0,223.918762,0.019221988,7.505745218496762,0.17772,0.9962627999103072,0.0,2.02,0,10.0,0.75
C17811,Dormant/Low Engagement,1,7.833571,92.24,1500.0,484.14452,0.0052223806666666,54.80733895725749,0.0614933333333333,0.9892749892749892,0.0,9.73,0,12.0,0.5
C17812,Dormant/Low Engagement,1,433.075331,750.0,1500.0,719.974026,0.2887168873333333,1.6586384311252187,0.5,0.9986684420772304,0.0,7.92,0,12.0,0.0
C17813,Dormant/Low Engagement,1,45.82108,632.0,4000.0,3746.417043,0.01145527,80.01560500099528,0.158,0.9984202211690364,0.0,22.79,0,12.0,1.0
C17814,Revolvers,2,2724.169852,49.0,3000.0,558.687221,0.9080566173333332,0.2050100549108819,0.0163333333333333,0.0,0.79154157163238,10.94,0,12.0,0.0
C17815,Transactors,3,83.030075,2298.89,1000.0,2034.589917,0.083030075,24.212639546019684,1.0,0.7527925248598846,0.0,27.9,0,12.0,1.0
C17816,Transactors,3,1008.494418,639.7,1000.0,862.819773,1.0,0.8547048479073414,0.6397,0.9984392071172156,0.0,21.96,0,12.0,0.0
C17817,Transactors,3,1688.247199,1937.64,2500.0,745.063871,0.6752988796,0.4410626647426514,0.7750560000000001,0.5207052366607519,0.3329872836147108,26.32,0,11.0,0.0
C17818,Revolvers,2,608.300379,0.0,1700.0,204.950565,0.3578237523529411,0.3363703225269124,0.0,0.0,0.9644223742991784,7.81,0,12.0,0.0
C17819,Transactors,3,211.865308,2505.3,3800.0,2944.674292,0.0557540284210526,13.833509648270164,0.6592894736842105,0.9996010054662252,0.0,19.14,0,12.0,1.0
C17820,Dormant/Low Engagement,1,454.181676,1361.65,4000.0,1643.948056,0.113545419,3.6116305701198734,0.3404125,0.0,0.0,8.1,0,12.0,0.166667
C17821,Revolvers,2,2646.022772,1541.13,4000.0,600.203047,0.661505693,0.226746461476985,0.3852825,0.6835545641418039,0.4446046721731493,21.53,0,12.0,0.0
C17822,Dormant/Low Engagement,1,332.697638,1080.0,2000.0,603.181053,0.1663488189999999,1.807567643017,0.54,0.4856614246068455,0.0,6.08,0,12.0,0.0
C17823,Revolvers,2,489.488586,215.0,700.0,881.801225,0.6992694085714286,1.797801722953855,0.3071428571428571,0.6712962962962963,0.7723091010462041,22.04,0,12.0,0.090909
C17824,Revolvers,2,312.197634,0.0,8000.0,0.0,0.03902470425,0.0,0.0,0.0,0.9998041182847988,25.18,0,11.0,0.0
C17825,Transactors,3,205.421413,1174.98,1000.0,989.875292,0.205421413,4.7954099219347945,1.0,0.9991496454021328,0.0,20.15,0,6.0,0.5
C17826,Revolvers,2,3300.406797,459.0,5000.0,1585.23765,0.6600813594,0.480170347816728,0.0918,0.6282608695652174,0.8943837823884296,25.13,0,12.0,0.0
C17827,Cash Advance Users,0,5471.186593,0.0,9000.0,1281.454609,0.6079096214444445,0.2341759710166374,0.0,0.0,0.9998811363114872,27.12,0,9.0,0.0
C17828,Revolvers,2,685.063917,0.0,700.0,308.035273,0.9786627385714284,0.4489891763248059,0.0,0.0,0.9910550951752184,12.26,0,12.0,0.0
C17829,Revolvers,2,467.439275,0.0,800.0,581.994796,0.58429909375,1.2424124685104594,0.0,0.0,0.9989356869433066,8.97,0,12.0,0.0
C17830,Revolvers,2,722.404832,0.0,1500.0,215.857868,0.4816032213333334,0.2983915208351829,0.0,0.0,0.9992634532123184,8.44,0,12.0,0.0
C17831,Dormant/Low Engagement,1,16.976117,424.99,5000.0,603.395705,0.0033952234,33.56652078977902,0.084998,0.9976525270546256,0.0,6.28,0,12.0,0.5
C17832,Revolvers,2,275.240429,0.0,700.0,1186.237636,0.3932006128571428,4.294221668762323,0.0,0.0,0.9983635779046884,11.42,0,12.0,0.090909
C17833,Transactors,3,666.247487,511.34,700.0,1145.870591,0.9517821242857144,1.7173097138993048,0.7304857142857143,0.7970097981808956,0.164330654633637,28.3,0,12.0,0.0
C17834,Dormant/Low Engagement,1,20.594739,320.64,4000.0,273.840392,0.00514868475,12.680884543221383,0.08016,0.9968909339634374,0.0,1.31,0,12.0,0.416667
C17835,Transactors,3,300.012533,3286.41,1400.0,3035.03764,0.2142946664285714,10.0827617034803,1.0,0.181592804061556,0.0,28.59,0,12.0,0.545455
C17836,Dormant/Low Engagement,1,45.905486,398.4,4000.0,403.594309,0.0114763715,8.604415888580709,0.0996,0.9974962443665498,0.0,0.44,0,12.0,0.916667
C17837,Revolvers,2,3377.632916,0.0,5000.0,1028.191288,0.6755265832,0.3043216926973193,0.0,0.0,0.9991952098270828,8.92,0,12.0,0.0
C17838,Dormant/Low Engagement,1,25.407311,504.96,3000.0,464.099225,0.0084691036666666,17.57464911895043,0.16832,0.9980235591746384,0.0,1.66,0,12.0,0.916667
C17839,Revolvers,2,504.127471,0.0,1200.0,1383.846999,0.4201062258333333,2.739599563374371,0.0,0.0,0.9474866258938828,9.3,0,12.0,0.1
C17840,Revolvers,2,2270.623981,1200.0,3000.0,967.527752,0.7568746603333334,0.4259189725467156,0.4,0.0,0.6864779365915827,23.17,0,12.0,0.0
C17841,Revolvers,2,2230.689402,0.0,2500.0,458.73255,0.8922757608,0.2055539402521211,0.0,0.0,0.9995823700569928,8.65,0,12.0,0.0
C17842,Dormant/Low Engagement,1,30.217276,332.5,3000.0,262.580865,0.0100724253333333,8.411395824542796,0.1108333333333333,0.9970014992503748,0.0,1.28,0,12.0,0.416667
C17843,Revolvers,2,2741.024256,0.0,3000.0,542.317437,0.913674752,0.1977799561084554,0.0,0.0,0.97350373259543,7.89,0,12.0,0.0
C17844,Dormant/Low Engagement,1,124.58001,1302.02,3000.0,1737.687605,0.04152667,13.837294685674896,0.4340066666666666,0.999232552071342,0.0,8.93,0,12.0,0.555556
C17845,Dormant/Low Engagement,1,1.695294,9.87,5000.0,151.732627,0.0003390588,56.29539003908294,0.001974,0.9080036798528058,0.0,15.02,0,12.0,0.5
C17846,Transactors,3,349.788099,400.6,450.0,308.109946,0.7773068866666666,0.8783363713829984,0.8902222222222222,0.0,0.0,23.22,0,12.0,0.0
C17847,Dormant/Low Engagement,1,16.388956,68.88,3000.0,639.609691,0.0054629853333333,36.782523976712575,0.0229599999999999,0.9856897538637664,0.0,5.92,0,12.0,0.0
C17848,Revolvers,2,1551.842759,0.0,1800.0,522.486041,0.862134866111111,0.3364706683737062,0.0,0.0,0.9985342743096836,6.2,0,12.0,0.0
C17849,Dormant/Low Engagement,1,0.407093,49.0,3000.0,0.0,0.0001356976666666,0.0,0.0163333333333333,0.0,0.0,6.87,0,12.0,0.0
C17850,Dormant/Low Engagement,1,68.045739,501.85,1200.0,531.541585,0.0567047824999999,7.69839808652059,0.4182083333333333,0.9980113353882868,0.0,4.8,0,12.0,0.181818
C17851,Cash Advance Users,0,7081.171387,0.0,9000.0,20191.3077,0.7867968207777778,2.851005235070005,0.0,0.0,0.9999618248479174,72.54,1,11.0,0.222222
C17852,Dormant/Low Engagement,1,211.35235,267.34,4000.0,153.812692,0.0528380875,0.7243277128790898,0.0668349999999999,0.996273384512186,0.0,3.19,0,12.0,0.0
C17853,Dormant/Low Engagement,1,1.533981,141.56,4000.0,248.103302,0.00038349525,97.91048235957572,0.03539,0.9929854096520764,0.0,13.23,0,12.0,1.0
C17854,Revolvers,2,827.00042,0.0,1000.0,333.441983,0.82700042,0.4027075046652754,0.0,0.0,0.998965367753788,8.52,0,12.0,0.0
C17855,Cash Advance Users,0,3495.735827,0.0,5000.0,9960.882548,0.6991471654,2.8486231276286804,0.0,0.0,0.9998937774784864,43.28,0,12.0,0.083333
C17856,Revolvers,2,1571.218695,375.24,1700.0,824.975105,0.9242462911764706,0.5247203252471183,0.2207294117647059,0.0,0.7440722917903578,15.95,0,10.0,0.0
C17857,Transactors,3,180.238427,2749.92,500.0,2723.611325,0.360476854,15.027780642788295,1.0,0.9996364852485714,0.0,34.01,0,12.0,0.083333
C17858,Dormant/Low Engagement,1,21.87058,405.0,4000.0,414.423817,0.005467645,18.12038946979045,0.10125,0.3694581280788177,0.0,3.38,0,12.0,0.0
C17859,Dormant/Low Engagement,1,20.599719,423.62,2500.0,452.606219,0.0082398876,20.9542642198262,0.169448,0.9976449531345674,0.0,2.02,0,12.0,0.714286
C17860,Revolvers,2,1979.782537,1687.62,3200.0,864.07868,0.6186820428125,0.4362309662264556,0.5273812499999999,0.1725077282040956,0.4565542002426933,24.49,0,12.0,0.0
C17861,Transactors,3,208.581872,2608.02,3500.0,2625.80225,0.0595948205714285,12.528766085265238,0.7451485714285714,0.1733792765099539,0.0,18.7,0,12.0,0.916667
C17862,Revolvers,2,2041.527181,94.16,2500.0,1073.025534,0.8166108724,0.5253421075525947,0.0376639999999999,0.9894913829340058,0.9108730561285696,22.47,0,12.0,0.0
C17863,Revolvers,2,786.158276,679.24,1000.0,1653.190684,0.786158276,2.100201108728481,0.67924,0.851522991885217,0.566970047041749,30.57,0,12.0,0.090909
C17864,Dormant/Low Engagement,1,3.019634,45.6,1600.0,73.212859,0.00188727125,18.21381225255832,0.0285,0.9785407725321889,0.0,6.06,0,8.0,0.0
C17865,Transactors,3,31.552814,1428.02,1500.0,1137.556503,0.0210352093333333,34.944951394985395,0.9520133333333332,0.643112062812277,0.0,23.41,0,12.0,0.0
C17866,Dormant/Low Engagement,1,37.550351,633.24,4000.0,588.246987,0.0093875877499999,15.259186278226103,0.15831,0.9984233097880928,0.0,1.79,0,12.0,0.416667
C17867,Transactors,3,717.764625,3358.25,4000.0,2370.592652,0.17944115625,3.2981487534949285,0.8395625,0.0,0.0,21.49,0,12.0,0.0
C17868,Dormant/Low Engagement,1,95.08385,817.66,2500.0,761.008544,0.03803354,7.920254486055669,0.3270639999999999,0.9987784916815284,0.0,3.34,0,12.0,0.375
C17869,Dormant/Low Engagement,1,2.911999,347.55,5000.0,386.639613,0.0005823998,98.83428216622757,0.06951,0.9971309711662604,0.0,14.49,0,12.0,0.0
C17870,Dormant/Low Engagement,1,0.570113,29.0,2500.0,319.172687,0.0002280452,203.28007410931568,0.0116,0.0,0.0,26.27,0,12.0,0.0
C17871,Dormant/Low Engagement,1,143.50998,549.17,1500.0,285.145558,0.09567332,1.973189381107104,0.3661133333333333,0.998182379991639,0.0,4.57,0,12.0,0.0
C17872,Revolvers,2,1587.706693,450.0,1800.0,600.299728,0.8820592738888889,0.3778543457045786,0.25,0.9977827050997784,0.3752812013760823,19.93,0,12.0,0.0
C17873,Revolvers,2,2246.21264,0.0,4500.0,434.927101,0.4991583644444445,0.193540697154498,0.0,0.0,0.9996097551918884,8.88,0,7.0,0.0
C17874,Cash Advance Users,0,3395.090243,0.0,9000.0,9483.800873,0.3772322492222222,2.792564447469543,0.0,0.0,0.999889772499842,41.29,0,12.0,0.166667
C17875,Revolvers,2,16.834929,15.0,7500.0,430.213001,0.0022446572,24.12193516441809,0.002,0.0,0.9288969121613206,20.04,0,11.0,0.0
C17876,Revolvers,2,1205.235951,413.23,1200.0,476.38169,1.0,0.3949324256212622,0.3443583333333333,0.1964126210076527,0.0,15.09,0,8.0,0.0
C17877,Revolvers,2,1354.623473,495.43,2000.0,280.31102,0.6773117365000001,0.2067764579051368,0.247715,0.0,0.477262743655761,13.48,0,12.0,0.0
C17878,Revolvers,2,1923.696463,527.6,5000.0,2999.461289,0.3847392926,1.5584074406853627,0.10552,0.9981082103670073,0.9097173126907152,33.82,0,12.0,0.0
C17879,Dormant/Low Engagement,1,0.0,30.98,4000.0,63.582004,0.0,63.582004,0.007745,0.9687304565353346,0.0,14.51,0,12.0,0.090909
C17880,Revolvers,2,1610.489628,0.0,2000.0,383.426341,0.805244814,0.2379328630714587,0.0,0.0,0.9987692174267904,6.27,0,12.0,0.0
C17881,Revolvers,2,448.426181,0.0,1400.0,1956.051348,0.320304415,4.352330662285115,0.0,0.0,0.9991372867758652,10.87,0,12.0,0.083333
C17882,Transactors,3,2455.423773,2695.07,3000.0,2963.914089,0.818474591,1.2065972172953725,0.8983566666666667,0.9150726798636531,0.3481689750951162,43.32,0,12.0,0.0
C17883,Revolvers,2,1237.897608,403.38,1500.0,2291.077923,0.825265072,1.8492875506463968,0.26892,0.0,0.7976157843148362,19.54,0,12.0,0.0
C17884,Dormant/Low Engagement,1,1.344661,785.9,3000.0,789.264325,0.0004482203333333,336.62193596430353,0.2619666666666667,0.9987291904943448,0.0,32.61,0,12.0,0.0
C17885,Dormant/Low Engagement,1,1592.017292,372.09,4000.0,389.29309,0.398004323,0.2443746793929968,0.0930225,0.0,0.0,6.14,0,12.0,0.0
C17886,Transactors,3,264.103675,3568.21,1500.0,4210.212171,0.1760691166666666,15.88137988279491,1.0,0.3451183875423413,0.0,32.4,0,12.0,1.0
C17887,Revolvers,2,1096.517209,0.0,2000.0,822.741522,0.5482586045000001,0.749638835048098,0.0,0.0,0.9995849745008292,8.56,0,6.0,0.0
C17888,Revolvers,2,1099.221912,155.8,1200.0,875.977859,0.91601826,0.7961828876936601,0.1298333333333333,0.0,0.7868003463303281,14.01,0,12.0,0.0
C17889,Revolvers,2,1775.884148,0.0,2500.0,399.8626,0.7103536592,0.2250358305295658,0.0,0.0,0.9995911070314788,8.12,0,12.0,0.0
C17890,Cash Advance Users,0,6482.798242,0.0,7500.0,4630.593136,0.8643730989333334,0.7141790912006606,0.0,0.0,0.998587392191944,26.68,0,12.0,0.0
C17891,Cash Advance Users,0,3015.25965,0.0,6000.0,2234.914332,0.502543275,0.7409555513564623,0.0,0.0,0.9997879573828564,14.61,0,12.0,0.0
C17892,Revolvers,2,2722.532415,0.0,3000.0,743.715499,0.907510805,0.273070184479519,0.0,0.0,0.9996607685128004,9.43,0,12.0,0.0
C17893,Dormant/Low Engagement,1,33.585586,298.2,4000.0,299.548557,0.0083963965,8.66108086183649,0.0745499999999999,0.9966577540106952,0.0,0.77,0,12.0,1.0
C17894,Cash Advance Users,0,4486.637152,1712.75,9500.0,10105.48672,0.4722775949473684,2.2518502226714787,0.1802894736842105,0.0,0.8885639973178968,61.01,1,12.0,0.0
C17895,Dormant/Low Engagement,1,162.580388,1403.42,2500.0,1045.177657,0.0650321552,6.389382430123591,0.561368,0.8899901738796087,0.0,8.1,0,12.0,0.1
C17896,Dormant/Low Engagement,1,50.926002,165.97,1500.0,119.24583,0.0339506679999999,2.296456985076571,0.1106466666666666,0.9940109001617056,0.0,2.71,0,12.0,0.0
C17897,Dormant/Low Engagement,1,16.727286,174.46,1500.0,142.694823,0.011151524,8.049445527081811,0.1163066666666666,0.9943006953151716,0.0,2.52,0,9.0,0.333333
C17898,Transactors,3,706.182752,3304.27,4000.0,2863.455277,0.176545688,4.04910225666816,0.8260675,0.7568126053242246,0.0,22.23,0,12.0,0.25
C17899,Revolvers,2,2272.494247,614.37,2500.0,617.216175,0.9089976988,0.2714834998216734,0.245748,0.2908819084453256,0.7710678091725126,19.95,0,12.0,0.0
C17900,Transactors,3,23.981951,1934.16,2500.0,3721.903965,0.0095927803999999,148.98371888568673,0.773664,0.0,0.0,37.84,0,12.0,1.0
C17901,Revolvers,2,987.102704,66.5,2500.0,284.964748,0.3948410816,0.2883958791393005,0.0266,0.0,0.9194328164812442,8.03,0,12.0,0.0
C17902,Revolvers,2,267.908144,30.0,300.0,198.682086,0.8930271466666666,0.7388474110326685,0.1,0.0,0.7913573974756333,18.85,0,11.0,0.0
C17903,Dormant/Low Engagement,1,25.474414,240.0,2000.0,188.072777,0.012737207,7.103944850299614,0.12,0.995850622406639,0.0,1.66,0,12.0,0.222222
C17904,Transactors,3,130.678469,1480.76,1000.0,2441.727849,0.130678469,18.543106306924024,1.0,0.0,0.0,25.64,0,12.0,1.0
C17905,Revolvers,2,465.86405,0.0,1000.0,643.394901,0.46586405,1.3781204635482214,0.0,0.0,0.9988850172947978,8.27,0,12.0,0.0
C17906,Dormant/Low Engagement,1,56.748977,470.38,4500.0,514.48579,0.0126108837777777,8.909002665103488,0.1045288888888889,0.2227502227502227,0.0,3.37,0,12.0,0.0
C17907,Dormant/Low Engagement,1,8.415931,136.36,1000.0,333.700979,0.008415931,35.44004082018018,0.13636,0.9927198602213162,0.0,6.8,0,12.0,0.5
C17908,Dormant/Low Engagement,1,64.937308,442.03,1200.0,149.634213,0.0541144233333333,2.269340643994747,0.3683583333333333,0.5259914678464213,0.0,5.44,0,12.0,0.0
C17909,Dormant/Low Engagement,1,821.011673,399.99,2500.0,1140.142325,0.3284046692,1.3870147620154296,0.159996,0.0,0.0,4.56,0,12.0,0.0
C17910,Dormant/Low Engagement,1,50.004286,341.14,3000.0,231.514712,0.0166680953333333,4.539122692551759,0.1137133333333333,0.9970772198515228,0.0,0.75,0,12.0,0.0
C17911,Revolvers,2,898.429424,495.7,1200.0,1477.267198,0.7486911866666667,1.642449266814291,0.4130833333333333,0.0,0.7545462511459038,20.51,0,8.0,0.0
C17912,Transactors,3,3179.056936,4407.78,9000.0,1257.677615,0.3532285484444444,0.3954890243512294,0.4897533333333333,0.2759380145981428,0.0,25.34,0,12.0,0.0
C17913,Transactors,3,1322.64748,799.92,1000.0,469.485706,1.0,0.3546908924723673,0.79992,0.998751435848774,0.0,25.86,0,12.0,0.0
C17914,Dormant/Low Engagement,1,12.472571,87.67,2000.0,123.304221,0.0062362855,9.152241320531916,0.043835,0.0,0.0,5.08,0,12.0,0.0
C17915,Revolvers,2,1364.897308,0.0,1500.0,365.272698,0.9099315386666668,0.2674232505332677,0.0,0.0,0.9991156998905832,7.65,0,12.0,0.0
C17916,Revolvers,2,2572.293007,0.0,3000.0,1364.325644,0.8574310023333334,0.5301866675457063,0.0,0.0,0.9997212123568096,10.77,0,12.0,0.0
C17917,Dormant/Low Engagement,1,416.729679,1243.04,3500.0,2257.677587,0.1190656225714285,5.404637737028017,0.3551542857142857,0.0721037908748915,0.0,8.81,0,12.0,0.3
C17919,Revolvers,2,508.164075,57.0,600.0,576.386562,0.846940125,1.1320251963966623,0.095,0.0,0.8614853987257072,15.29,0,12.0,0.0
C17920,Dormant/Low Engagement,1,6.525943,290.5,2000.0,474.469741,0.0032629715,63.04455680836276,0.14525,0.9965694682675816,0.0,10.99,0,7.0,0.0
C17921,Revolvers,2,376.997522,0.0,1000.0,1008.342761,0.376997522,2.6675909293394784,0.0,0.0,0.9989242663663896,8.86,0,12.0,0.0
C17922,Dormant/Low Engagement,1,134.299115,1059.18,4000.0,1201.538972,0.03357477875,8.880612205039183,0.264795,0.999056763945745,0.0,3.72,0,12.0,0.727273
C17923,Dormant/Low Engagement,1,3.483716,98.81,3000.0,368.319582,0.0011612386666666,82.14605519172045,0.0329366666666666,0.9899809638312794,0.0,11.43,0,12.0,1.0
C17924,Revolvers,2,1579.595049,35.0,1800.0,791.526478,0.877552805,0.5007775258443189,0.0194444444444444,0.0,0.0,12.11,0,12.0,0.0
C17925,Revolvers,2,1520.956418,450.67,1500.0,505.658258,1.0,0.3322422718677349,0.3004466666666667,0.9977859941993048,0.0,17.34,0,12.0,0.0
C17926,Revolvers,2,664.911581,0.0,1800.0,1977.246775,0.3693953227777777,2.9692332006461983,0.0,0.0,0.9991378549115308,9.24,0,12.0,0.0
C17927,Dormant/Low Engagement,1,483.422715,1196.35,5000.0,1789.757024,0.096684543,3.694618292207872,0.2392699999999999,0.3824612686349021,0.0,7.59,0,12.0,0.083333
C17928,Dormant/Low Engagement,1,179.825945,1212.66,2500.0,1711.231409,0.0719303779999999,9.463417481379675,0.485064,0.7127613994034572,0.2733759786983336,19.82,0,12.0,0.272727
C17929,Revolvers,2,314.417629,300.0,1200.0,497.384901,0.2620146908333333,1.5769090097370555,0.25,0.7142857142857143,0.649104822744934,17.46,0,6.0,0.25
C17930,Revolvers,2,427.642111,0.0,1200.0,2853.967334,0.3563684258333333,6.6581590113529465,0.0,0.0,0.9996100917068828,15.91,0,9.0,0.5
C17931,Revolvers,2,1120.08097,0.0,2500.0,299.789938,0.448032388,0.2674114948182556,0.0,0.0,0.9991799194048574,7.09,0,12.0,0.0
C17933,Dormant/Low Engagement,1,772.338967,198.39,1000.0,63.876242,0.772338967,0.0825979870738881,0.1983899999999999,0.9949847033452028,0.0,15.66,0,11.0,0.0
C17934,Revolvers,2,864.410501,0.0,2500.0,2290.455361,0.3457642004,2.646669249279193,0.0,0.0,0.9994780120115648,9.55,0,10.0,0.142857
C17935,Transactors,3,65.915182,840.0,1000.0,1014.023858,0.065915182,15.153868340371549,0.84,0.9988109393579072,0.0,14.97,0,12.0,0.857143
C17937,Revolvers,2,518.894713,0.0,1200.0,1361.199423,0.4324122608333333,2.618221322439184,0.0,0.0,0.9995385536228548,11.16,0,6.0,0.5
C17938,Transactors,3,1006.592714,1341.62,1200.0,1444.198295,0.8388272616666667,1.4333155400327755,1.0,0.0,0.0,25.34,0,11.0,0.0
C17939,Dormant/Low Engagement,1,89.513525,1452.41,3000.0,1690.741787,0.0298378416666666,18.679438095025024,0.4841366666666667,0.4736516192953123,0.0,9.75,0,12.0,1.0
C17940,Revolvers,2,448.808529,0.0,4000.0,651.33864,0.11220213225,1.448035326159856,0.0,0.0,0.9985031238973496,8.95,0,12.0,0.0
C17941,Revolvers,2,1845.623354,480.9,3000.0,1351.296989,0.6152077846666667,0.7317664352467622,0.1603,0.168665698277651,0.7975908343777032,17.56,0,12.0,0.0
C17942,Dormant/Low Engagement,1,4.326857,100.12,4000.0,123.485948,0.00108171425,23.18176515720245,0.02503,0.9901107594936708,0.0,4.7,0,12.0,0.3
C17943,Revolvers,2,124.292939,155.0,2500.0,1374.631056,0.0497171756,10.971336988112316,0.062,0.0,0.8389012516802703,17.36,0,10.0,0.1
C17944,Dormant/Low Engagement,1,18.180646,220.06,1000.0,217.276088,0.0181806459999999,11.327881657374837,0.22006,0.995476341264815,0.0,3.21,0,12.0,0.7
C17945,Transactors,3,1623.723148,1283.16,1700.0,1047.305005,0.9551312635294118,0.6446052093793397,0.7548,0.9992212808372788,0.1761301880801317,30.78,0,12.0,0.0
C17946,Revolvers,2,1502.000147,0.0,1500.0,277.216226,1.0,0.1844419154271712,0.0,0.0,0.9747809104202302,12.06,0,12.0,0.0
C17947,Dormant/Low Engagement,1,106.894095,62.73,5000.0,540.130507,0.021378819,5.006117406147204,0.012546,0.9843088027616508,0.0,4.44,0,11.0,0.272727
C17948,Transactors,3,865.161494,857.8,1200.0,1152.9477,0.7209679116666666,1.3311001562486915,0.7148333333333333,0.5769329296693061,0.0,15.9,0,12.0,0.0
C17950,Dormant/Low Engagement,1,1.199105,20.0,500.0,182.462948,0.00239821,82.97145793402315,0.04,0.0,0.0,17.82,0,12.0,0.0
C17951,Revolvers,2,342.76107,20.0,500.0,507.859879,0.68552214,1.4773629806307036,0.04,0.0,0.8757946473632306,14.09,0,12.0,0.0
C17952,Transactors,3,153.027262,1455.78,1500.0,1057.971559,0.1020181746666666,6.8687292448268025,0.97052,0.5657340161177391,0.0,16.88,0,12.0,0.916667
