CUST_ID,PC1,PC2,SEGMENT_NAME,FRAUD_RISK_SCORE
C17096,-1.1453089486391068,0.2500998839665139,Dormant/Low Engagement,6.25
C17097,0.2276348146822644,-1.83007613658012,Revolvers,6.56
C17098,1.701992711299419,-0.8324852228572358,Revolvers,31.01
C17099,1.692189868476819,-1.6128529869422958,Revolvers,9.8
C17100,-1.5093688222236743,0.898251264997762,Transactors,15.22
C17101,0.1802720697267985,-0.0441072256881592,Revolvers,13.26
C17102,-1.0316737640211413,-0.1832414358976938,Dormant/Low Engagement,16.65
C17103,0.5599493171681792,-1.9255829306304968,Revolvers,11.24
C17104,-0.1975726082759724,-1.6853163259668502,Revolvers,9.29
C17105,0.0927448602505391,2.2954337283593427,Transactors,34.17
C17106,0.2452219531638958,-1.3012455040293596,Revolvers,24.19
C17107,-1.8374943212410333,0.9662205546002788,Dormant/Low Engagement,10.77
C17108,-1.3463393027778243,-0.2860328166301671,Dormant/Low Engagement,5.06
C17109,-1.2171157135719166,-0.0295175520110687,Dormant/Low Engagement,11.39
C17110,-1.388144019241084,0.3828048335466382,Dormant/Low Engagement,4.27
C17111,-1.8772345432270767,0.1766984396748216,Dormant/Low Engagement,26.63
C17112,-1.7494151752904048,1.091334664928159,Dormant/Low Engagement,13.65
C17113,0.2607863927271947,-0.4501937901619923,Revolvers,12.51
C17114,-1.21587397120925,-0.0081880486218087,Dormant/Low Engagement,4.68
C17115,0.7050770442157794,-1.5325359152865865,Revolvers,6.06
C17116,0.304329471742307,-1.9927231658798483,Revolvers,13.77
C17117,-1.2676669676951366,-0.0493237956045162,Dormant/Low Engagement,6.58
C17118,0.334137548231167,1.8967662436681527,Transactors,31.54
C17119,-1.472411846926854,0.1210478107749118,Dormant/Low Engagement,3.65
C17120,-1.4373496597155144,-0.1815906674232061,Dormant/Low Engagement,4.34
C17121,0.822872467753038,-0.7150443909540954,Revolvers,17.21
C17122,-1.7436809814608338,1.3455797124387814,Transactors,18.9
C17123,0.3082303647579687,-1.948960672376048,Revolvers,8.07
C17124,-0.5817109423102598,-0.1353245866502744,Revolvers,23.74
C17125,-1.7793003377152985,0.0050840653942627,Dormant/Low Engagement,8.48
C17126,-0.5033765456323226,0.4650320305683265,Transactors,23.94
C17127,-1.9449907883814743,0.5727605360489026,Dormant/Low Engagement,7.48
C17128,0.0157052439890226,-1.0444669161648468,Revolvers,14.7
C17129,-1.830739467894972,0.0296148611390417,Dormant/Low Engagement,5.68
C17130,0.184540145233697,-1.580385646974725,Revolvers,11.16
C17131,-0.3476593752019751,-1.7035782671689357,Revolvers,11.27
C17132,2.5329558027027894,-1.291319392432123,Cash Advance Users,17.9
C17133,-0.6258346501558034,1.483544780306302,Transactors,16.46
C17134,0.3709569110208535,-1.7242351938111975,Revolvers,7.66
C17135,-1.0085078760823758,-0.5995311553124889,Dormant/Low Engagement,12.97
C17136,-2.0314470389257147,1.1896960535249843,Transactors,26.38
C17137,-1.3875730970003195,0.2074635975875557,Dormant/Low Engagement,5.47
C17138,0.4721150505843214,-1.495270545184865,Revolvers,12.23
C17139,-1.0444163736635226,1.3515986584513124,Transactors,25.59
C17140,2.363770008859748,-1.255788761720243,Revolvers,43.24
C17141,-1.982538954897272,1.3594247462795983,Transactors,18.93
C17142,-1.3064994015433888,0.0580572979844066,Dormant/Low Engagement,4.71
C17143,-1.6309318000046071,-0.2532853877770351,Dormant/Low Engagement,1.82
C17144,-0.1910503348888614,-1.6281219157057274,Revolvers,6.22
C17145,4.107613452774955,-0.4365307991050724,Cash Advance Users,54.8
C17146,-0.0928905472194416,0.2525563394978221,Transactors,29.97
C17147,-0.0032042879999027,-1.9167036212968105,Revolvers,10.75
C17148,1.0644667428888293,-0.5093811164295319,Revolvers,20.09
C17149,-1.1573332827527785,0.1988804250264259,Dormant/Low Engagement,11.5
C17150,-1.5446361864069529,0.2261154161542483,Dormant/Low Engagement,2.09
C17151,-1.3412568345614306,-0.5683026834594113,Dormant/Low Engagement,5.0
C17152,0.5713693363355978,-1.4611541578655924,Revolvers,17.23
C17153,1.9013839332101543,-0.6537719325000976,Revolvers,20.36
C17154,0.9085945285880688,-0.8296778057486373,Revolvers,18.63
C17156,-0.0360216547254195,-1.1490855077484097,Revolvers,12.24
C17157,-2.068209727245052,1.4175669800050668,Transactors,19.51
C17158,-0.0218201959772067,-1.524077025047852,Revolvers,9.01
C17159,1.5065204719444498,-1.3920971398457098,Revolvers,30.75
C17160,-0.5953584604015217,0.2305754931619711,Transactors,20.25
C17161,-1.3013662494995035,0.1203313292078727,Dormant/Low Engagement,2.99
C17162,-1.9786290260951027,0.1893643421806967,Dormant/Low Engagement,10.78
C17163,-0.1943705466949306,-0.6292525545361908,Revolvers,21.93
C17164,-1.6853336393688716,0.2928978062317572,Dormant/Low Engagement,8.98
C17165,-1.227578582194101,0.6806600050904693,Dormant/Low Engagement,43.82
C17166,-0.122976288443646,-1.1793080451618476,Revolvers,12.75
C17167,-1.880594752988471,0.3437275834360915,Dormant/Low Engagement,7.35
C17168,1.3265755283732228,-0.1445487593506808,Revolvers,33.06
C17169,-1.6675212661137029,-0.0927771406865651,Dormant/Low Engagement,4.38
C17170,-1.1525860442173408,0.176704134282314,Dormant/Low Engagement,6.38
C17172,-1.7201516166242496,-0.2395472579956545,Dormant/Low Engagement,1.42
C17173,-1.8955498990691704,0.0023361182471155,Dormant/Low Engagement,3.69
C17174,-1.1347297204251912,0.2005372869367755,Dormant/Low Engagement,16.95
C17175,-1.6629454157527626,-0.0145377669182271,Dormant/Low Engagement,0.0
C17176,-1.588003630212679,-0.5281382575996411,Dormant/Low Engagement,9.55
C17177,2.046411847709817,1.2187089753513176,Cash Advance Users,43.77
C17178,-1.8822654427762784,0.4545344233933314,Dormant/Low Engagement,5.46
C17179,-1.094949198590806,0.5411567565944561,Dormant/Low Engagement,7.41
C17180,-1.5387428414802424,-0.2038594665562143,Dormant/Low Engagement,4.8
C17181,-1.0663369551268909,2.0136330961110747,Transactors,40.92
C17182,-1.5963415653177215,-0.4466633189921687,Dormant/Low Engagement,5.35
C17183,-0.2265655707612663,2.23706370358661,Transactors,25.15
C17184,0.8600071217488532,-1.0499248512561812,Revolvers,22.83
C17185,-0.8660843098351536,-0.5950469086392378,Revolvers,13.21
C17186,1.5630094869189064,-1.6731782919891112,Revolvers,8.27
C17187,-1.426642522225993,-0.1325539917415502,Dormant/Low Engagement,3.06
C17188,0.3744234057129695,-1.6468761197061812,Revolvers,13.83
C17189,-0.0397212231392869,-0.4885291509340738,Revolvers,23.41
C17190,-0.138680873118655,1.5500205631940192,Dormant/Low Engagement,38.39
C17191,-0.1810090846355533,0.7575251644448929,Transactors,15.55
C17192,-0.443749462871436,-1.2616139071603496,Revolvers,14.1
C17193,-1.6496078724768937,-0.2755361137314883,Dormant/Low Engagement,9.76
C17194,0.1351962172113113,-1.3417142212154487,Revolvers,7.3
C17195,-0.5917415697017798,0.1564543647133595,Transactors,19.65
C17196,-1.1261571469232925,0.6051467888705494,Dormant/Low Engagement,12.78
C17197,-1.3925184935096795,0.002190613984969,Dormant/Low Engagement,4.15
C17198,-0.6984560594507963,-0.7569617843225934,Revolvers,18.44
C17199,-0.4630831585023738,2.5320119749778622,Transactors,37.49
C17200,-1.903843922082596,0.2266295211702109,Dormant/Low Engagement,4.97
C17201,0.6882552349033136,-1.3131286891598015,Revolvers,11.33
C17202,1.8459167784094184,-1.5489994930375028,Revolvers,17.76
C17203,-0.2624019438524738,-1.2267916493573052,Revolvers,10.15
C17204,-1.288583713465946,2.246971557561525,Transactors,27.14
C17205,-1.448489866137162,0.2181297949115941,Dormant/Low Engagement,3.49
C17206,0.8586640195280384,-1.7876400670418442,Revolvers,13.02
C17207,-1.512800893121546,0.5207994899117777,Dormant/Low Engagement,5.86
C17208,-1.268020814660261,-0.0403733666324933,Dormant/Low Engagement,4.06
C17209,-1.6676176640138425,-0.2240722025418472,Dormant/Low Engagement,0.45
C17210,-0.5849344509626712,0.6592319827178126,Dormant/Low Engagement,8.22
C17211,0.7403897146296357,-1.0280632459202084,Revolvers,15.57
C17212,-0.0240500779489939,-1.3513918419917896,Revolvers,13.82
C17213,-1.6677911056195176,0.3973643583892227,Dormant/Low Engagement,3.27
C17214,-1.2476508995401498,0.7497159742651741,Dormant/Low Engagement,7.28
C17215,0.4318934184068972,-1.6497606036193375,Revolvers,5.87
C17216,-1.3729185370167347,0.4508122926716137,Dormant/Low Engagement,4.33
C17217,-0.438386457342082,-0.8119309928123676,Revolvers,16.96
C17218,2.1689345023575624,-1.299036415340709,Cash Advance Users,16.61
C17219,-1.6795042796848612,-0.0874970206246491,Dormant/Low Engagement,1.82
C17220,-1.089734250603619,0.5405278164409687,Dormant/Low Engagement,5.31
C17221,-0.311106539533684,1.643851154828878,Transactors,48.31
C17222,-1.5644558408074156,-0.0799050772796877,Dormant/Low Engagement,4.08
C17223,-0.6654469215288645,0.0124655972685753,Revolvers,17.57
C17224,0.3972356928091631,-1.1355703761274856,Revolvers,9.51
C17225,0.3591610562082609,-1.958841621890916,Revolvers,7.98
C17226,-0.8503951281577368,0.0427118719683472,Dormant/Low Engagement,8.37
C17227,-1.573050211610025,-0.0154047066725258,Dormant/Low Engagement,3.78
C17228,-1.619450829591994,-0.0798063321312594,Dormant/Low Engagement,2.87
C17229,-1.344254241867136,0.5296251077431429,Dormant/Low Engagement,4.54
C17230,-1.295524085390221,0.7746483492593819,Dormant/Low Engagement,46.3
C17231,2.617498816309398,-1.3114252598353495,Cash Advance Users,18.54
C17232,1.6516965019944856,-0.6695102092271293,Revolvers,24.27
C17233,0.4544792642103381,-1.9894669038924728,Revolvers,9.36
C17234,-0.5457075618377196,-0.9703318990596828,Revolvers,24.68
C17235,-1.418332275689378,0.8332847425081272,Transactors,23.66
C17236,-0.4432391020773728,-1.012464028835726,Revolvers,11.69
C17237,6.267195871527397,14.53358378188356,Transactors,89.72
C17239,-1.8115690385707288,-0.3289419131752693,Dormant/Low Engagement,15.84
C17240,-1.4803228730035694,1.1257421034598376,Dormant/Low Engagement,9.37
C17241,-0.5271441768607228,-0.9175024263708668,Revolvers,12.09
C17242,3.065351410545272,-0.4134150128387424,Cash Advance Users,30.83
C17243,-1.741490376949974,0.2657715525073754,Dormant/Low Engagement,2.62
C17244,-1.9523315318703784,0.1151434467485268,Dormant/Low Engagement,34.2
C17245,1.2577033431154767,-1.5527989665849686,Revolvers,13.45
C17246,-0.1991676573957252,-1.6397800966794414,Revolvers,13.1
C17247,-1.5358791176272837,-0.0671080294692008,Dormant/Low Engagement,4.98
C17248,0.8206306052582472,-1.6055015194113753,Revolvers,6.7
C17249,0.5091259254085159,-1.1827045206624545,Revolvers,10.67
C17250,-1.6286773721507883,1.1685429758752082,Dormant/Low Engagement,14.28
C17251,-1.753624471670309,1.2171041884343212,Transactors,21.62
C17252,0.2576551881505756,-0.6798086689111604,Revolvers,24.87
C17253,-0.6650702955283255,-1.50699054111078,Revolvers,10.72
C17254,0.1959841168225249,-1.0349963020821795,Revolvers,29.47
C17255,0.4935215866301,-0.8379103988573945,Revolvers,13.73
C17256,1.781439946757692,-1.6483157224193454,Revolvers,11.34
C17257,0.2212955015155565,-1.781932004040882,Revolvers,8.4
C17258,-0.5114233579920143,-1.253969740255846,Revolvers,26.99
C17259,-1.7325303723210872,0.3836798986016517,Dormant/Low Engagement,5.03
C17260,0.4084368867968708,-1.2376985223355388,Revolvers,21.74
C17261,-1.560382120504159,-0.1655343604563472,Dormant/Low Engagement,3.94
C17262,0.9645002035809762,-0.487272498979529,Revolvers,30.78
C17263,-1.5147419646848228,0.3887504545952295,Dormant/Low Engagement,9.53
C17264,-1.5749163160228838,0.8710806063146066,Dormant/Low Engagement,12.06
C17265,1.9392776905043896,-1.494350391088015,Revolvers,34.31
C17266,-0.5604148124417858,0.155271153610094,Dormant/Low Engagement,9.89
C17267,-0.8442137848049668,-1.352619271818506,Revolvers,50.83
C17268,0.3750477358139857,-1.967345277879784,Revolvers,7.55
C17269,1.343208806077786,-1.6241250165580647,Revolvers,11.03
C17270,-0.5720682832978417,1.9289183356323103,Transactors,22.17
C17271,-1.363258217525823,0.4350142339991225,Dormant/Low Engagement,3.82
C17272,0.5234225585983117,-1.688185947522466,Revolvers,9.4
C17273,-1.1810733979667722,1.292252510134107,Transactors,26.33
C17274,-1.7191389610558687,-0.2487636744047499,Dormant/Low Engagement,3.65
C17275,-1.6898534582165807,-0.2901009381447689,Dormant/Low Engagement,8.73
C17276,-1.796971146337728,-0.2280413042096476,Dormant/Low Engagement,2.62
C17277,-0.783502655129487,-0.5754514235552164,Dormant/Low Engagement,12.82
C17278,0.1476942524563926,0.0686233661795123,Revolvers,22.14
C17279,-1.725039015804814,0.0342776044250504,Dormant/Low Engagement,12.49
C17280,-1.5792689954438122,-0.0950179273050278,Dormant/Low Engagement,1.13
C17281,-1.5969998565200154,-0.1323503387704891,Dormant/Low Engagement,1.96
C17282,-0.1248202480988177,-1.2593893443560684,Revolvers,21.65
C17283,-1.2807422669560355,-0.1644616291560899,Dormant/Low Engagement,4.79
C17284,0.1493751714108642,-0.2886642612372675,Revolvers,15.68
C17285,-1.3517279500444503,-0.018472715293877,Dormant/Low Engagement,19.04
C17286,-1.176719898113323,0.8215996259092153,Dormant/Low Engagement,7.29
C17287,-0.4837542324361891,-1.4332156524870183,Revolvers,11.81
C17288,-1.6159329366959256,-0.045984628658375,Dormant/Low Engagement,0.87
C17289,-1.8103520739397607,-0.1462742170529624,Dormant/Low Engagement,8.41
C17290,-1.1627338711771062,2.157173354284545,Transactors,22.26
C17291,-0.6641945964510033,-0.7894509795067733,Revolvers,16.81
C17292,-1.5061686542586945,-0.2112076287994795,Dormant/Low Engagement,13.92
C17293,-1.730277886104364,-0.2265049524246472,Dormant/Low Engagement,2.55
C17294,-0.6581936316314456,-0.0844777707244894,Revolvers,25.51
C17295,-0.962678604547006,1.2947104352538334,Transactors,28.45
C17296,-1.3649117091769347,-0.125466357905503,Dormant/Low Engagement,8.56
C17297,1.4971555314187943,-1.8276763457711045,Revolvers,8.83
C17298,-0.9214732644088302,0.3591115349854586,Dormant/Low Engagement,6.04
C17299,-1.5365806292458446,-0.2451445995166097,Dormant/Low Engagement,4.13
C17300,-0.5291237470399879,-1.3468276081053394,Revolvers,10.8
C17302,0.7785599913735542,-1.707427380767588,Revolvers,9.69
C17303,-0.9874382518354105,0.087864200041491,Dormant/Low Engagement,6.04
C17304,-0.7105992797530926,1.990757076161066,Transactors,30.65
C17305,0.4147766905086762,-1.82746011511994,Revolvers,7.42
C17306,-0.1131823498622924,-0.6221371922430158,Revolvers,20.54
C17307,-1.5853655931252837,0.1920859363122525,Dormant/Low Engagement,2.72
C17308,-1.255707946519779,0.8830592642588353,Transactors,21.07
C17309,-0.4594021610968646,0.0647994134857195,Revolvers,13.53
C17310,-0.1285678329231618,-0.9264926683433066,Revolvers,17.58
C17311,-0.7651795895863104,2.800790255856074,Transactors,29.95
C17312,-0.7575822253349234,-0.8109928681001919,Revolvers,16.86
C17313,-1.6630567023459886,-0.147453093949783,Dormant/Low Engagement,1.33
C17314,-1.4479786502946408,-0.1219176230106827,Dormant/Low Engagement,3.76
C17315,1.4448527519318193,2.644890849805829,Transactors,38.25
C17316,-1.5730606069787847,0.0196632301747423,Dormant/Low Engagement,6.9
C17317,-1.406407915222362,2.183602803220731,Transactors,25.94
C17318,-1.860509382578376,-0.0092762951811067,Dormant/Low Engagement,3.18
C17319,-1.4344194297511663,-0.095709542392762,Dormant/Low Engagement,2.64
C17320,-0.57897017661412,2.464120304137128,Transactors,25.9
C17321,-1.8093579155702924,0.0916992592053016,Dormant/Low Engagement,5.71
C17322,1.128844664990103,-0.4082918596271055,Revolvers,33.33
C17323,-1.6153469177854805,-0.4913537798193187,Dormant/Low Engagement,4.27
C17324,0.122162989685093,-1.9847347902090515,Revolvers,10.93
C17325,3.672981409476088,-1.35487037920318,Cash Advance Users,32.45
C17326,2.6470250530003043,-0.2261808599343296,Cash Advance Users,27.42
C17327,-1.582982841019844,0.9594968269874664,Dormant/Low Engagement,6.74
C17328,-0.8848025391080121,-1.5193934194867345,Revolvers,16.57
C17329,-1.7388347589895117,0.7037114038063982,Dormant/Low Engagement,10.84
C17330,-1.7453655503301553,0.9969237506370584,Dormant/Low Engagement,10.73
C17331,-0.6003492746319599,-0.1299845128108562,Revolvers,17.16
C17332,-1.794885671608812,-0.1736427522397412,Dormant/Low Engagement,4.12
C17334,-1.6260604706665522,-0.4775478755668524,Dormant/Low Engagement,5.67
C17335,-1.4885212814454134,-0.2738558350939251,Dormant/Low Engagement,3.26
C17336,-1.4524979719672448,-0.1552432590354611,Dormant/Low Engagement,4.15
C17337,-0.0249175146422849,-0.562546889916882,Revolvers,17.44
C17338,0.3180561123723657,-1.825827713321294,Revolvers,7.02
C17339,-1.321310949308566,0.4410262061969339,Dormant/Low Engagement,3.78
C17340,-1.5787248012656767,-0.1884282911166643,Dormant/Low Engagement,3.42
C17341,-1.5380632882664642,-0.2494608686362164,Dormant/Low Engagement,4.24
C17342,-1.6939840156756232,-0.2126332669804717,Dormant/Low Engagement,1.73
C17343,-1.6470764301608585,1.757947939834282,Transactors,27.08
C17344,-1.4604893920047617,1.6113974264001458,Transactors,14.38
C17345,-1.680159576184134,-0.2612398756760548,Dormant/Low Engagement,0.79
C17346,-1.0925838963844532,2.918316114461868,Transactors,28.19
C17347,-1.4746030112910826,-0.0382665788397719,Dormant/Low Engagement,11.35
C17348,-1.322255515528027,1.8506677302376509,Transactors,23.87
C17349,-1.4621275595214924,-0.439046391490608,Dormant/Low Engagement,5.87
C17350,2.507020273300268,-1.2358944269176584,Cash Advance Users,22.75
C17351,1.842753715765673,-1.150560673639595,Revolvers,21.23
C17352,0.2326542137939698,-1.336316118832268,Revolvers,19.22
C17353,-1.6772792419963436,0.1873200454088408,Dormant/Low Engagement,1.52
C17354,-0.3102036119784949,-1.5908861952935316,Revolvers,10.26
C17355,0.8897319636541539,-1.7186240536440298,Revolvers,11.64
C17356,1.5788869040959446,-0.9180201226859872,Revolvers,27.33
C17357,-1.6802714436095445,0.6788676807688461,Dormant/Low Engagement,10.22
C17358,-1.868675987786358,0.0090357117735526,Dormant/Low Engagement,3.21
C17359,1.238903693525353,-1.291800905883703,Revolvers,20.75
C17360,-1.5409452981207603,-0.2476287944321135,Dormant/Low Engagement,3.53
C17361,-1.1454900423297816,-0.7404057546904096,Dormant/Low Engagement,13.42
C17362,-1.0787424691488905,-0.2201665078794117,Dormant/Low Engagement,6.42
C17363,0.7626905646898156,-1.8364632269175143,Revolvers,11.34
C17364,-0.1096161438099375,-1.552070059115991,Revolvers,7.09
C17365,-1.3533019483282254,-0.0478365683134996,Dormant/Low Engagement,3.77
C17366,-1.093774798507792,0.5501757964452823,Dormant/Low Engagement,6.38
C17367,0.1315098677359088,-1.1630487704499863,Revolvers,20.9
C17368,-1.2592098272848729,0.3954475499042012,Dormant/Low Engagement,13.85
C17369,-0.733123674413947,2.759319161854741,Transactors,30.78
C17370,-1.8299016892534947,-0.0693165951909749,Dormant/Low Engagement,12.99
C17371,-1.6018742603478382,-0.1349695560227837,Dormant/Low Engagement,3.85
C17372,1.60880540794357,-1.1150371740811098,Revolvers,24.24
C17373,-0.535453984336331,-0.6808085527272183,Revolvers,15.98
C17374,-1.065376570499905,-0.6354547603492573,Dormant/Low Engagement,12.24
C17376,0.6681500011850665,-1.8867678538863013,Revolvers,9.69
C17377,0.1852617629371854,2.9697039013116338,Transactors,56.19
C17378,-1.7702196741163394,-0.3246180766059315,Dormant/Low Engagement,2.46
C17379,-1.169961373760867,1.6491105256054384,Dormant/Low Engagement,16.07
C17380,-1.0974116266488951,-0.4705435541226427,Revolvers,16.28
C17381,-1.856807934496616,-0.0815801704000184,Dormant/Low Engagement,26.31
C17382,-0.3077032808357197,0.7135641460829949,Dormant/Low Engagement,17.96
C17383,1.1074885013004812,-0.8788484106961073,Revolvers,24.3
C17384,-0.2095884793513598,-0.5377577172312412,Revolvers,16.56
C17385,-1.3127660793198843,0.6641329641898562,Transactors,17.17
C17386,-1.454259747924452,-0.1976868741466762,Dormant/Low Engagement,5.6
C17387,0.6616194041910229,-1.8656315796474003,Revolvers,6.32
C17388,1.2545721741175933,-1.7694708349904575,Revolvers,7.01
C17389,-0.7918867543564491,-0.3197083731800411,Revolvers,16.46
C17390,2.2698251245807093,1.6340758546106644,Cash Advance Users,44.0
C17391,-1.326884998688128,-0.0546989711953683,Dormant/Low Engagement,6.49
C17392,0.1679464557595063,-1.2529755597271162,Revolvers,21.94
C17393,2.224989916544467,-1.077883647755115,Revolvers,20.6
C17394,-0.2379329862325772,-0.3902798354262641,Revolvers,28.4
C17395,1.5314181096936967,-1.1277329672473682,Revolvers,19.78
C17396,-1.4133288395500088,0.2518848916521642,Dormant/Low Engagement,2.34
C17397,2.738371882904378,-0.4892366055110871,Cash Advance Users,23.75
C17398,-0.231211116186253,-1.6674689357898431,Revolvers,8.93
C17399,1.0853898448775263,-1.0740001532567052,Revolvers,11.26
C17400,-1.422822584914061,0.9521277056902968,Transactors,12.51
C17401,-1.917032832903608,0.3344645310131919,Dormant/Low Engagement,5.79
C17402,-1.4513399429102385,-0.2780895304554347,Dormant/Low Engagement,2.13
C17403,-0.4071770229969644,-0.1712307130289298,Revolvers,16.12
C17404,-1.0994960134271303,0.7617180461672854,Dormant/Low Engagement,8.97
C17405,0.6399490364891742,-1.8373952593329683,Revolvers,8.49
C17406,0.736107704354607,-1.8684725241233948,Revolvers,6.81
C17407,1.877195000362296,-0.8715166620808705,Cash Advance Users,32.23
C17408,-0.2573585618040219,-1.4380060579680043,Revolvers,14.88
C17409,-1.3040422124188245,0.1975645466592404,Dormant/Low Engagement,4.9
C17410,-0.4646498712348582,-0.3733917726016531,Dormant/Low Engagement,10.53
C17411,0.2778452507322168,-0.3380289424342482,Revolvers,24.4
C17412,0.1491143082894636,-0.8909637198031116,Revolvers,12.9
C17413,0.622134843822265,-1.8481169057226663,Revolvers,6.61
C17414,3.0463756024062323,-1.554110580352,Cash Advance Users,20.98
C17415,-1.8206282505874207,0.4887495674342635,Dormant/Low Engagement,7.78
C17416,-0.5658690760361901,-0.6244359097481389,Revolvers,12.84
C17417,3.8437345474846585,0.6969708378132092,Cash Advance Users,51.08
C17418,-0.7127308648754584,0.8405507224549464,Dormant/Low Engagement,35.2
C17419,-1.063118125541472,-0.0251981233791243,Dormant/Low Engagement,5.31
C17420,2.0050454683529093,-1.3005064016384584,Revolvers,14.28
C17421,-1.534665611466948,0.0498960529901629,Dormant/Low Engagement,1.7
C17422,0.5738492531239255,-1.9368825753741352,Revolvers,8.65
C17423,0.6032681517744333,-2.0152353083671444,Revolvers,10.26
C17424,-0.6060803653058798,1.2106279778757834,Dormant/Low Engagement,22.74
C17425,0.1080946967884173,0.4540434560587256,Transactors,26.72
C17426,2.9577070996726404,-1.0312331467933429,Cash Advance Users,25.14
C17427,-1.2107503890917122,0.7064862754045858,Dormant/Low Engagement,6.18
C17428,0.1007829523572663,-1.7217571293806748,Revolvers,13.74
C17429,2.097711424460712,-0.383354379380794,Cash Advance Users,30.79
C17430,-1.3860352818778092,0.780991205813727,Transactors,24.35
C17431,2.044242196826759,-0.9734183344492816,Cash Advance Users,17.14
C17432,-1.693758935326872,-0.0190795297811273,Dormant/Low Engagement,4.17
C17433,-0.1322188688050307,-1.6985057734822229,Revolvers,6.81
C17434,0.6215716111816724,-0.7983256116195095,Revolvers,15.69
C17435,0.3398220648095622,-1.9451991631320813,Revolvers,7.09
C17436,-0.7786892078138009,-0.2743376649807922,Revolvers,21.47
C17437,-1.242046749145315,1.105595493578767,Dormant/Low Engagement,10.48
C17438,0.0246923427497852,-1.578694406768216,Revolvers,14.84
C17439,0.0950607617889993,-0.6894951530238669,Revolvers,31.19
C17440,0.986495088991706,0.0936414669519289,Revolvers,26.35
C17441,-1.386822073556914,0.095968212702727,Dormant/Low Engagement,3.79
C17442,0.0929552570770055,-1.6195305197725234,Revolvers,7.09
C17443,-1.6211853991789429,-0.2087908262988046,Dormant/Low Engagement,1.17
C17444,-1.536154440431153,0.9726757856393796,Transactors,12.35
C17445,0.0338772410470022,-1.954190292427462,Revolvers,11.22
C17446,-1.2213113508740374,0.6816167324732616,Dormant/Low Engagement,9.42
C17448,-1.7632494305820936,2.0503847783430587,Transactors,33.22
C17449,-1.4603746860420703,-0.1312562314201261,Dormant/Low Engagement,14.01
C17450,10.191970175365558,2.494036378958635,Cash Advance Users,77.44
C17451,-1.0471957700794805,-0.3816167694478052,Dormant/Low Engagement,17.21
C17452,0.2782719908310891,-1.1668613057570014,Revolvers,10.39
C17453,-1.7218747500999476,-0.2309313528351992,Dormant/Low Engagement,3.89
C17454,1.0449994062551593,-1.7372112165803637,Revolvers,6.21
C17455,0.681711855869668,-1.2749769558994823,Revolvers,21.25
C17456,-1.804626622255851,-0.0294699534655431,Dormant/Low Engagement,1.64
C17457,-1.668785299267377,-0.3952425148242104,Dormant/Low Engagement,5.41
C17458,-1.232053480260228,0.1417501121339379,Dormant/Low Engagement,5.27
C17459,-0.6402968690092253,1.3565046577898292,Dormant/Low Engagement,11.96
C17460,-0.678797071784145,-0.8765451480412144,Revolvers,21.02
C17461,-1.074421521502248,1.748771702577838,Transactors,18.94
C17462,-1.3368508943885216,0.4468083875837074,Dormant/Low Engagement,7.54
C17463,-1.4074150149175266,0.2225269809808576,Dormant/Low Engagement,4.29
C17464,-1.616664134846409,-0.0596819311320905,Dormant/Low Engagement,1.09
C17465,-1.5335725996309646,2.340413458483692,Transactors,30.61
C17466,-1.0822102925398327,2.078142193075466,Transactors,19.64
C17467,-0.4891766016325546,0.5175917038866429,Transactors,31.84
C17468,0.0899900768565304,-0.7864160329189571,Revolvers,20.72
C17469,4.0627126721301545,0.5625065554361126,Cash Advance Users,51.69
C17470,-0.652553406746684,-1.2904289614740374,Revolvers,18.73
C17471,-1.596767617516348,0.0154190459316488,Dormant/Low Engagement,4.37
C17472,2.726605432220621,-1.3741426093619504,Cash Advance Users,20.76
C17473,0.7526624580245352,6.067812718683749,Transactors,67.51
C17474,-0.9333059774507946,0.1463591573303082,Dormant/Low Engagement,17.55
C17476,1.839773604065152,0.9600213871895028,Cash Advance Users,41.19
C17477,0.1754160196128464,-1.6087526563738197,Revolvers,6.25
C17478,-1.1216256037749763,0.526794819339586,Transactors,26.5
C17479,-0.8919653054329855,1.0815264525770056,Transactors,32.39
C17480,-0.4962331893452338,-0.5757833163829985,Revolvers,21.05
C17481,-1.6723093911540263,-0.0756703893183317,Dormant/Low Engagement,0.55
C17482,-1.629926898052842,-0.0525471656701442,Dormant/Low Engagement,4.74
C17483,-1.2164126220234557,1.6140897668464398,Transactors,15.79
C17484,-0.524099073353752,-0.9182404398677672,Revolvers,18.32
C17485,0.4262408397186698,-1.8446232377275784,Revolvers,6.65
C17486,-1.8429616655719347,-0.0368491487022315,Dormant/Low Engagement,5.38
C17487,-0.0167083346893905,-1.3097532086465362,Revolvers,10.85
C17488,1.8322378027530428,-1.619075737383708,Revolvers,11.27
C17489,-0.8181306875192508,-0.9559752710688753,Dormant/Low Engagement,17.97
C17490,-0.7547373768867203,-0.4949722242915621,Dormant/Low Engagement,7.07
C17491,-1.748233999497228,-0.0723379767419929,Dormant/Low Engagement,5.83
C17492,-1.6511317429759198,0.438067589574453,Dormant/Low Engagement,9.32
C17493,0.5050731411926004,-1.7679662951439183,Revolvers,5.86
C17494,0.4239005537039742,-1.5793056366061664,Revolvers,5.74
C17495,-1.021326351158582,0.1611518435495417,Dormant/Low Engagement,6.61
C17496,-1.3557499347782889,-0.7088873757665741,Dormant/Low Engagement,6.98
